00:06:55 01-11-2022,AbaOwner,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 1|$5: 1|$20: 0|$100c: 0|
00:16:32 01-11-2022,JeremyCashier,Card,Total Paid: $2.0,4001 Mentos x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:20:33 01-11-2022,JeremyCashier,Card,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:22:58 01-11-2022,JeremyCashier,Card,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:24:15 01-11-2022,JeremyCashier,Card,Total Paid: $2.0,1005 Juice x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:25:45 01-11-2022,JeremyCashier,Card,Total Paid: $2.0,1005 Juice x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:26:47 01-11-2022,JeremyCashier,Card,Total Paid: $2.0,1005 Juice x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:28:05 01-11-2022,JeremyCashier,Card,Total Paid: $2.0,1005 Juice x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
00:28:47 01-11-2022,JeremyCashier,Cash,Total Paid: $2.0,1005 Juice x1|,5c: 0|20c: 0|$1: 1|$5: 0|$20: 0|$100c: 0|
00:30:05 01-11-2022,JeremyCashier,Card,Total Paid: $2.5,3001 Smiths x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
16:59:19 02-11-2022,Anonymous,Cash,Total Paid: $3.0,3003 Kettle x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:00:23 02-11-2022,Anonymous,Cash,Total Paid: $3.0,3003 Kettle x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:00:47 02-11-2022,Anonymous,Cash,Total Paid: $3.0,3003 Kettle x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:01:28 02-11-2022,Anonymous,Cash,Total Paid: $3.5,3004 Thins x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:05:43 02-11-2022,Anonymous,Cash,Total Paid: $3.0,3003 Kettle x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:06:24 02-11-2022,Anonymous,Cash,Total Paid: $3.0,3003 Kettle x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
17:06:57 02-11-2022,Anonymous,Cash,Total Paid: $3.5,3004 Thins x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:13:56 03-11-2022,Anonymous,Cash,Total Paid: $2.0,1002 Sprite x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:15:12 03-11-2022,B,Card,Total Paid: $2.5,1003 Coca Cola x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:20:21 03-11-2022,Anonymous,Cash,Total Paid: $3.0,1001 Mineral Water x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:24:16 03-11-2022,Anonymous,Cash,Total Paid: $2.5,1003 Coca Cola x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:25:07 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:26:15 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:28:32 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:32:00 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:34:00 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:34:22 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 0|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:34:58 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 1|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:36:03 03-11-2022,Anonymous,Cash,Total Paid: $1.5,1004 Pepsi x1|,5c: 1|20c: 0|$1: 0|$5: 0|$20: 0|$100c: 0|
08:49:37 03-11-2022,Anonymous,Cash,Total Paid: $2.0,1005 Juice x1|,5c: 1|20c: 1|$1: 0|$5: 0|$20: 0|$100c: 0|
08:50:43 03-11-2022,Anonymous,Cash,Total Paid: $2.0,1005 Juice x1|,5c: 1|20c: 1|$1: 0|$5: 0|$20: 0|$100c: 0|
08:54:09 03-11-2022,Anonymous,Cash,Total Paid: $2.0,1005 Juice x1|,5c: 1|10c: 0|20c: 1|50c: 1|$1: 0|$2: 0|$5: 0|$10: 0|$20: 0|$50: 0|$100c: 0|
